epoca,a,b,mse
15305,100.0000000000,1000.0000000000,0.0000000000
15306,100.0000000000,1000.0000000000,0.0000000000
15307,100.0000000000,1000.0000000000,0.0000000000
15308,100.0000000000,1000.0000000000,0.0000000000
15309,100.0000000000,1000.0000000000,0.0000000000
15310,100.0000000000,1000.0000000000,0.0000000000
15311,100.0000000000,1000.0000000000,0.0000000000
15312,100.0000000000,1000.0000000000,0.0000000000
15313,100.0000000000,1000.0000000000,0.0000000000
15314,100.0000000000,1000.0000000000,0.0000000000
15315,100.0000000000,1000.0000000000,0.0000000000
15316,100.0000000000,1000.0000000000,0.0000000000
15317,100.0000000000,1000.0000000000,0.0000000000
15318,100.0000000000,1000.0000000000,0.0000000000
15319,100.0000000000,1000.0000000000,0.0000000000
15320,100.0000000000,1000.0000000000,0.0000000000
15321,100.0000000000,1000.0000000000,0.0000000000
15322,100.0000000000,1000.0000000000,0.0000000000
15323,100.0000000000,1000.0000000000,0.0000000000
15324,100.0000000000,1000.0000000000,0.0000000000
15325,100.0000000000,1000.0000000000,0.0000000000
15326,100.0000000000,1000.0000000000,0.0000000000
15327,100.0000000000,1000.0000000000,0.0000000000
15328,100.0000000000,1000.0000000000,0.0000000000
15329,100.0000000000,1000.0000000000,0.0000000000
15330,100.0000000000,1000.0000000000,0.0000000000
15331,100.0000000000,1000.0000000000,0.0000000000
15332,100.0000000000,1000.0000000000,0.0000000000
15333,100.0000000000,1000.0000000000,0.0000000000
15334,100.0000000000,1000.0000000000,0.0000000000
15335,100.0000000000,1000.0000000000,0.0000000000
15336,100.0000000000,1000.0000000000,0.0000000000
15337,100.0000000000,1000.0000000000,0.0000000000
15338,100.0000000000,1000.0000000000,0.0000000000
15339,100.0000000000,1000.0000000000,0.0000000000
15340,100.0000000000,1000.0000000000,0.0000000000
15341,100.0000000000,1000.0000000000,0.0000000000
15342,100.0000000000,1000.0000000000,0.0000000000
15343,100.0000000000,1000.0000000000,0.0000000000
15344,100.0000000000,1000.0000000000,0.0000000000
15345,100.0000000000,1000.0000000000,0.0000000000
15346,100.0000000000,1000.0000000000,0.0000000000
15347,100.0000000000,1000.0000000000,0.0000000000
15348,100.0000000000,1000.0000000000,0.0000000000
15349,100.0000000000,1000.0000000000,0.0000000000
15350,100.0000000000,1000.0000000000,0.0000000000
15351,100.0000000000,1000.0000000000,0.0000000000
15352,100.0000000000,1000.0000000000,0.0000000000
15353,100.0000000000,1000.0000000000,0.0000000000
15354,100.0000000000,1000.0000000000,0.0000000000
15355,100.0000000000,1000.0000000000,0.0000000000
15356,100.0000000000,1000.0000000000,0.0000000000
15357,100.0000000000,1000.0000000000,0.0000000000
15358,100.0000000000,1000.0000000000,0.0000000000
15359,100.0000000000,1000.0000000000,0.0000000000
15360,100.0000000000,1000.0000000000,0.0000000000
15361,100.0000000000,1000.0000000000,0.0000000000
15362,100.0000000000,1000.0000000000,0.0000000000
15363,100.0000000000,1000.0000000000,0.0000000000
15364,100.0000000000,1000.0000000000,0.0000000000
15365,100.0000000000,1000.0000000000,0.0000000000
15366,100.0000000000,1000.0000000000,0.0000000000
15367,100.0000000000,1000.0000000000,0.0000000000
15368,100.0000000000,1000.0000000000,0.0000000000
15369,100.0000000000,1000.0000000000,0.0000000000
15370,100.0000000000,1000.0000000000,0.0000000000
15371,100.0000000000,1000.0000000000,0.0000000000
15372,100.0000000000,1000.0000000000,0.0000000000
15373,100.0000000000,1000.0000000000,0.0000000000
15374,100.0000000000,1000.0000000000,0.0000000000
15375,100.0000000000,1000.0000000000,0.0000000000
15376,100.0000000000,1000.0000000000,0.0000000000
15377,100.0000000000,1000.0000000000,0.0000000000
15378,100.0000000000,1000.0000000000,0.0000000000
15379,100.0000000000,1000.0000000000,0.0000000000
15380,100.0000000000,1000.0000000000,0.0000000000
15381,100.0000000000,1000.0000000000,0.0000000000
15382,100.0000000000,1000.0000000000,0.0000000000
15383,100.0000000000,1000.0000000000,0.0000000000
15384,100.0000000000,1000.0000000000,0.0000000000
15385,100.0000000000,1000.0000000000,0.0000000000
15386,100.0000000000,1000.0000000000,0.0000000000
15387,100.0000000000,1000.0000000000,0.0000000000
15388,100.0000000000,1000.0000000000,0.0000000000
15389,100.0000000000,1000.0000000000,0.0000000000
15390,100.0000000000,1000.0000000000,0.0000000000
15391,100.0000000000,1000.0000000000,0.0000000000
15392,100.0000000000,1000.0000000000,0.0000000000
15393,100.0000000000,1000.0000000000,0.0000000000
15394,100.0000000000,1000.0000000000,0.0000000000
15395,100.0000000000,1000.0000000000,0.0000000000
15396,100.0000000000,1000.0000000000,0.0000000000
15397,100.0000000000,1000.0000000000,0.0000000000
15398,100.0000000000,1000.0000000000,0.0000000000
15399,100.0000000000,1000.0000000000,0.0000000000
15400,100.0000000000,1000.0000000000,0.0000000000
15401,100.0000000000,1000.0000000000,0.0000000000
15402,100.0000000000,1000.0000000000,0.0000000000
15403,100.0000000000,1000.0000000000,0.0000000000
15404,100.0000000000,1000.0000000000,0.0000000000
15405,100.0000000000,1000.0000000000,0.0000000000
15406,100.0000000000,1000.0000000000,0.0000000000
15407,100.0000000000,1000.0000000000,0.0000000000
15408,100.0000000000,1000.0000000000,0.0000000000
15409,100.0000000000,1000.0000000000,0.0000000000
15410,100.0000000000,1000.0000000000,0.0000000000
15411,100.0000000000,1000.0000000000,0.0000000000
15412,100.0000000000,1000.0000000000,0.0000000000
15413,100.0000000000,1000.0000000000,0.0000000000
15414,100.0000000000,1000.0000000000,0.0000000000
15415,100.0000000000,1000.0000000000,0.0000000000
15416,100.0000000000,1000.0000000000,0.0000000000
15417,100.0000000000,1000.0000000000,0.0000000000
15418,100.0000000000,1000.0000000000,0.0000000000
15419,100.0000000000,1000.0000000000,0.0000000000
15420,100.0000000000,1000.0000000000,0.0000000000
15421,100.0000000000,1000.0000000000,0.0000000000
15422,100.0000000000,1000.0000000000,0.0000000000
15423,100.0000000000,1000.0000000000,0.0000000000
15424,100.0000000000,1000.0000000000,0.0000000000
15425,100.0000000000,1000.0000000000,0.0000000000
15426,100.0000000000,1000.0000000000,0.0000000000
15427,100.0000000000,1000.0000000000,0.0000000000
15428,100.0000000000,1000.0000000000,0.0000000000
15429,100.0000000000,1000.0000000000,0.0000000000
15430,100.0000000000,1000.0000000000,0.0000000000
15431,100.0000000000,1000.0000000000,0.0000000000
15432,100.0000000000,1000.0000000000,0.0000000000
15433,100.0000000000,1000.0000000000,0.0000000000
15434,100.0000000000,1000.0000000000,0.0000000000
15435,100.0000000000,1000.0000000000,0.0000000000
15436,100.0000000000,1000.0000000000,0.0000000000
15437,100.0000000000,1000.0000000000,0.0000000000
15438,100.0000000000,1000.0000000000,0.0000000000
15439,100.0000000000,1000.0000000000,0.0000000000
15440,100.0000000000,1000.0000000000,0.0000000000
15441,100.0000000000,1000.0000000000,0.0000000000
15442,100.0000000000,1000.0000000000,0.0000000000
15443,100.0000000000,1000.0000000000,0.0000000000
15444,100.0000000000,1000.0000000000,0.0000000000
15445,100.0000000000,1000.0000000000,0.0000000000
15446,100.0000000000,1000.0000000000,0.0000000000
15447,100.0000000000,1000.0000000000,0.0000000000
15448,100.0000000000,1000.0000000000,0.0000000000
15449,100.0000000000,1000.0000000000,0.0000000000
15450,100.0000000000,1000.0000000000,0.0000000000
15451,100.0000000000,1000.0000000000,0.0000000000
15452,100.0000000000,1000.0000000000,0.0000000000
15453,100.0000000000,1000.0000000000,0.0000000000
15454,100.0000000000,1000.0000000000,0.0000000000
15455,100.0000000000,1000.0000000000,0.0000000000
15456,100.0000000000,1000.0000000000,0.0000000000
15457,100.0000000000,1000.0000000000,0.0000000000
15458,100.0000000000,1000.0000000000,0.0000000000
15459,100.0000000000,1000.0000000000,0.0000000000
15460,100.0000000000,1000.0000000000,0.0000000000
15461,100.0000000000,1000.0000000000,0.0000000000
15462,100.0000000000,1000.0000000000,0.0000000000
15463,100.0000000000,1000.0000000000,0.0000000000
15464,100.0000000000,1000.0000000000,0.0000000000
15465,100.0000000000,1000.0000000000,0.0000000000
15466,100.0000000000,1000.0000000000,0.0000000000
15467,100.0000000000,1000.0000000000,0.0000000000
15468,100.0000000000,1000.0000000000,0.0000000000
15469,100.0000000000,1000.0000000000,0.0000000000
15470,100.0000000000,1000.0000000000,0.0000000000
15471,100.0000000000,1000.0000000000,0.0000000000
15472,100.0000000000,1000.0000000000,0.0000000000
15473,100.0000000000,1000.0000000000,0.0000000000
15474,100.0000000000,1000.0000000000,0.0000000000
15475,100.0000000000,1000.0000000000,0.0000000000
15476,100.0000000000,1000.0000000000,0.0000000000
15477,100.0000000000,1000.0000000000,0.0000000000
15478,100.0000000000,1000.0000000000,0.0000000000
15479,100.0000000000,1000.0000000000,0.0000000000
15480,100.0000000000,1000.0000000000,0.0000000000
15481,100.0000000000,1000.0000000000,0.0000000000
15482,100.0000000000,1000.0000000000,0.0000000000
15483,100.0000000000,1000.0000000000,0.0000000000
15484,100.0000000000,1000.0000000000,0.0000000000
15485,100.0000000000,1000.0000000000,0.0000000000
15486,100.0000000000,1000.0000000000,0.0000000000
15487,100.0000000000,1000.0000000000,0.0000000000
15488,100.0000000000,1000.0000000000,0.0000000000
15489,100.0000000000,1000.0000000000,0.0000000000
15490,100.0000000000,1000.0000000000,0.0000000000
15491,100.0000000000,1000.0000000000,0.0000000000
15492,100.0000000000,1000.0000000000,0.0000000000
15493,100.0000000000,1000.0000000000,0.0000000000
15494,100.0000000000,1000.0000000000,0.0000000000
15495,100.0000000000,1000.0000000000,0.0000000000
15496,100.0000000000,1000.0000000000,0.0000000000
15497,100.0000000000,1000.0000000000,0.0000000000
15498,100.0000000000,1000.0000000000,0.0000000000
15499,100.0000000000,1000.0000000000,0.0000000000
15500,100.0000000000,1000.0000000000,0.0000000000
15501,100.0000000000,1000.0000000000,0.0000000000
15502,100.0000000000,1000.0000000000,0.0000000000
15503,100.0000000000,1000.0000000000,0.0000000000
15504,100.0000000000,1000.0000000000,0.0000000000
15505,100.0000000000,1000.0000000000,0.0000000000
15506,100.0000000000,1000.0000000000,0.0000000000
15507,100.0000000000,1000.0000000000,0.0000000000
15508,100.0000000000,1000.0000000000,0.0000000000
15509,100.0000000000,1000.0000000000,0.0000000000
15510,100.0000000000,1000.0000000000,0.0000000000
15511,100.0000000000,1000.0000000000,0.0000000000
15512,100.0000000000,1000.0000000000,0.0000000000
15513,100.0000000000,1000.0000000000,0.0000000000
15514,100.0000000000,1000.0000000000,0.0000000000
15515,100.0000000000,1000.0000000000,0.0000000000
15516,100.0000000000,1000.0000000000,0.0000000000
15517,100.0000000000,1000.0000000000,0.0000000000
15518,100.0000000000,1000.0000000000,0.0000000000
15519,100.0000000000,1000.0000000000,0.0000000000
15520,100.0000000000,1000.0000000000,0.0000000000
15521,100.0000000000,1000.0000000000,0.0000000000
15522,100.0000000000,1000.0000000000,0.0000000000
15523,100.0000000000,1000.0000000000,0.0000000000
15524,100.0000000000,1000.0000000000,0.0000000000
15525,100.0000000000,1000.0000000000,0.0000000000
15526,100.0000000000,1000.0000000000,0.0000000000
15527,100.0000000000,1000.0000000000,0.0000000000
15528,100.0000000000,1000.0000000000,0.0000000000
15529,100.0000000000,1000.0000000000,0.0000000000
15530,100.0000000000,1000.0000000000,0.0000000000
15531,100.0000000000,1000.0000000000,0.0000000000
15532,100.0000000000,1000.0000000000,0.0000000000
15533,100.0000000000,1000.0000000000,0.0000000000
15534,100.0000000000,1000.0000000000,0.0000000000
15535,100.0000000000,1000.0000000000,0.0000000000
15536,100.0000000000,1000.0000000000,0.0000000000
15537,100.0000000000,1000.0000000000,0.0000000000
15538,100.0000000000,1000.0000000000,0.0000000000
15539,100.0000000000,1000.0000000000,0.0000000000
15540,100.0000000000,1000.0000000000,0.0000000000
15541,100.0000000000,1000.0000000000,0.0000000000
15542,100.0000000000,1000.0000000000,0.0000000000
15543,100.0000000000,1000.0000000000,0.0000000000
15544,100.0000000000,1000.0000000000,0.0000000000
15545,100.0000000000,1000.0000000000,0.0000000000
15546,100.0000000000,1000.0000000000,0.0000000000
15547,100.0000000000,1000.0000000000,0.0000000000
15548,100.0000000000,1000.0000000000,0.0000000000
15549,100.0000000000,1000.0000000000,0.0000000000
15550,100.0000000000,1000.0000000000,0.0000000000
15551,100.0000000000,1000.0000000000,0.0000000000
15552,100.0000000000,1000.0000000000,0.0000000000
15553,100.0000000000,1000.0000000000,0.0000000000
15554,100.0000000000,1000.0000000000,0.0000000000
15555,100.0000000000,1000.0000000000,0.0000000000
15556,100.0000000000,1000.0000000000,0.0000000000
15557,100.0000000000,1000.0000000000,0.0000000000
15558,100.0000000000,1000.0000000000,0.0000000000
15559,100.0000000000,1000.0000000000,0.0000000000
15560,100.0000000000,1000.0000000000,0.0000000000
15561,100.0000000000,1000.0000000000,0.0000000000
15562,100.0000000000,1000.0000000000,0.0000000000
15563,100.0000000000,1000.0000000000,0.0000000000
15564,100.0000000000,1000.0000000000,0.0000000000
15565,100.0000000000,1000.0000000000,0.0000000000
15566,100.0000000000,1000.0000000000,0.0000000000
15567,100.0000000000,1000.0000000000,0.0000000000
15568,100.0000000000,1000.0000000000,0.0000000000
15569,100.0000000000,1000.0000000000,0.0000000000
15570,100.0000000000,1000.0000000000,0.0000000000
15571,100.0000000000,1000.0000000000,0.0000000000
15572,100.0000000000,1000.0000000000,0.0000000000
15573,100.0000000000,1000.0000000000,0.0000000000
15574,100.0000000000,1000.0000000000,0.0000000000
15575,100.0000000000,1000.0000000000,0.0000000000
15576,100.0000000000,1000.0000000000,0.0000000000
15577,100.0000000000,1000.0000000000,0.0000000000
15578,100.0000000000,1000.0000000000,0.0000000000
15579,100.0000000000,1000.0000000000,0.0000000000
15580,100.0000000000,1000.0000000000,0.0000000000
15581,100.0000000000,1000.0000000000,0.0000000000
15582,100.0000000000,1000.0000000000,0.0000000000
15583,100.0000000000,1000.0000000000,0.0000000000
15584,100.0000000000,1000.0000000000,0.0000000000
15585,100.0000000000,1000.0000000000,0.0000000000
15586,100.0000000000,1000.0000000000,0.0000000000
15587,100.0000000000,1000.0000000000,0.0000000000
15588,100.0000000000,1000.0000000000,0.0000000000
15589,100.0000000000,1000.0000000000,0.0000000000
15590,100.0000000000,1000.0000000000,0.0000000000
15591,100.0000000000,1000.0000000000,0.0000000000
15592,100.0000000000,1000.0000000000,0.0000000000
15593,100.0000000000,1000.0000000000,0.0000000000
15594,100.0000000000,1000.0000000000,0.0000000000
15595,100.0000000000,1000.0000000000,0.0000000000
15596,100.0000000000,1000.0000000000,0.0000000000
15597,100.0000000000,1000.0000000000,0.0000000000
15598,100.0000000000,1000.0000000000,0.0000000000
15599,100.0000000000,1000.0000000000,0.0000000000
15600,100.0000000000,1000.0000000000,0.0000000000
15601,100.0000000000,1000.0000000000,0.0000000000
15602,100.0000000000,1000.0000000000,0.0000000000
15603,100.0000000000,1000.0000000000,0.0000000000
15604,100.0000000000,1000.0000000000,0.0000000000
15605,100.0000000000,1000.0000000000,0.0000000000
15606,100.0000000000,1000.0000000000,0.0000000000
15607,100.0000000000,1000.0000000000,0.0000000000
15608,100.0000000000,1000.0000000000,0.0000000000
15609,100.0000000000,1000.0000000000,0.0000000000
15610,100.0000000000,1000.0000000000,0.0000000000
15611,100.0000000000,1000.0000000000,0.0000000000
15612,100.0000000000,1000.0000000000,0.0000000000
15613,100.0000000000,1000.0000000000,0.0000000000
15614,100.0000000000,1000.0000000000,0.0000000000
15615,100.0000000000,1000.0000000000,0.0000000000
15616,100.0000000000,1000.0000000000,0.0000000000
15617,100.0000000000,1000.0000000000,0.0000000000
15618,100.0000000000,1000.0000000000,0.0000000000
15619,100.0000000000,1000.0000000000,0.0000000000
15620,100.0000000000,1000.0000000000,0.0000000000
15621,100.0000000000,1000.0000000000,0.0000000000
15622,100.0000000000,1000.0000000000,0.0000000000
15623,100.0000000000,1000.0000000000,0.0000000000
15624,100.0000000000,1000.0000000000,0.0000000000
15625,100.0000000000,1000.0000000000,0.0000000000
15626,100.0000000000,1000.0000000000,0.0000000000
15627,100.0000000000,1000.0000000000,0.0000000000
15628,100.0000000000,1000.0000000000,0.0000000000
15629,100.0000000000,1000.0000000000,0.0000000000
15630,100.0000000000,1000.0000000000,0.0000000000
15631,100.0000000000,1000.0000000000,0.0000000000
15632,100.0000000000,1000.0000000000,0.0000000000
15633,100.0000000000,1000.0000000000,0.0000000000
15634,100.0000000000,1000.0000000000,0.0000000000
15635,100.0000000000,1000.0000000000,0.0000000000
15636,100.0000000000,1000.0000000000,0.0000000000
15637,100.0000000000,1000.0000000000,0.0000000000
15638,100.0000000000,1000.0000000000,0.0000000000
15639,100.0000000000,1000.0000000000,0.0000000000
15640,100.0000000000,1000.0000000000,0.0000000000
15641,100.0000000000,1000.0000000000,0.0000000000
15642,100.0000000000,1000.0000000000,0.0000000000
15643,100.0000000000,1000.0000000000,0.0000000000
15644,100.0000000000,1000.0000000000,0.0000000000
15645,100.0000000000,1000.0000000000,0.0000000000
